#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
409,469,344,137,308,217,169,142,0
408,471,345,136,308,219,170,142,0
409,472,345,137,309,219,170,142,0
414,501,361,152,322,233,192,165,0
414,503,362,152,320,233,193,165,0
415,502,361,151,320,231,192,163,0
414,503,362,150,319,232,191,163,0
415,502,361,150,317,231,190,163,0
415,503,362,150,316,231,190,163,5
416,506,364,150,315,229,189,162,5
416,504,361,149,315,230,190,161,5
413,499,359,148,315,229,189,161,5
413,498,358,147,314,229,189,158,5
412,494,355,146,316,228,188,157,5
413,495,356,148,315,228,187,158,5
412,494,356,147,314,228,187,159,5
411,494,356,147,315,229,188,163,5
409,497,358,148,315,228,189,165,5
406,498,360,151,319,229,192,170,5
408,503,365,154,320,228,195,174,5
409,508,369,156,319,228,195,176,5
411,514,372,156,317,226,194,177,5
414,518,374,158,315,226,194,179,5
420,525,379,158,312,225,193,180,5
420,528,381,158,312,224,192,180,5
420,528,382,158,310,223,192,181,5
421,530,383,158,309,223,191,181,5
421,530,383,158,308,222,190,181,5
423,533,385,157,306,221,189,181,5
422,535,385,157,304,219,189,180,5
423,535,387,157,302,219,188,182,5
424,538,389,158,302,219,188,183,5
426,541,391,160,301,217,187,183,5
426,540,391,159,300,218,187,184,5
427,542,393,159,299,217,186,185,5
429,543,393,159,299,217,186,184,5
426,539,389,158,300,217,187,184,5
425,536,388,158,299,215,186,184,5
425,536,388,157,298,215,186,185,5
426,537,388,157,298,214,186,184,5
426,536,388,158,298,215,185,183,5
426,537,389,157,297,214,184,184,5
425,537,389,157,297,214,184,184,5
426,539,390,158,296,213,184,184,5
426,539,391,158,296,214,184,185,5
427,539,390,157,295,214,184,184,5
426,540,391,157,296,214,184,184,5
427,541,392,158,295,214,184,185,5
427,541,392,157,294,214,184,183,5
427,541,392,158,295,214,183,183,5
427,541,394,157,295,213,183,185,5
427,542,393,158,294,213,183,184,5
428,542,393,158,295,213,183,183,5
428,541,393,158,295,213,183,184,5
427,542,393,157,295,213,182,184,5
428,542,394,158,294,213,182,184,5
429,543,396,157,294,213,183,184,5
429,542,396,158,293,212,183,184,5
428,541,393,158,294,212,182,183,5
426,537,390,157,294,213,182,183,5
425,535,388,157,294,212,182,183,5
425,536,389,158,293,212,183,183,5
426,537,389,158,294,211,182,183,5
426,538,389,158,293,211,182,183,5
427,538,391,158,293,212,182,183,5
427,540,391,158,292,211,181,183,5
428,539,391,158,292,211,181,183,5
427,539,392,157,293,211,181,184,5
428,540,392,158,292,212,180,184,5
429,541,393,158,292,212,181,185,5
429,543,394,158,291,212,182,184,5
431,542,394,158,291,212,181,184,5
431,544,396,159,291,212,181,185,5
431,544,395,159,291,213,180,185,5
431,545,396,159,291,212,180,185,5
431,546,396,160,290,212,181,185,5
432,546,397,159,291,212,180,185,5
431,545,397,158,290,212,180,185,5
431,544,396,158,291,212,180,184,5
429,541,393,158,292,212,181,183,5
428,539,391,157,293,212,181,183,5
427,538,392,157,292,213,181,183,5
428,540,392,157,291,212,181,183,5
428,540,393,158,291,212,181,184,5
428,542,394,158,291,212,181,185,5
430,545,395,158,291,212,180,185,5
429,544,395,158,290,213,181,184,5
430,544,395,159,291,212,181,185,5
431,544,396,158,290,212,180,185,5
431,545,396,159,290,212,181,185,5
432,546,397,158,289,211,180,186,5
433,547,398,159,289,213,180,186,5
433,547,398,158,290,212,180,186,5
434,548,399,158,289,211,180,186,5
434,548,399,158,289,213,180,186,5
434,549,400,159,288,212,180,186,5
434,549,399,158,289,211,180,187,5
435,550,400,158,289,211,179,187,5
436,551,400,158,288,211,180,187,5
434,548,398,158,289,211,180,185,5
432,544,395,157,289,211,180,184,5
432,544,395,157,289,209,179,185,5
433,545,395,157,288,210,179,185,5
433,544,395,157,287,209,179,185,5
433,544,395,157,288,210,179,185,5
434,546,397,156,286,210,179,185,5
435,547,397,157,287,211,179,187,5
436,548,397,156,286,210,178,186,5
435,548,397,156,286,209,179,187,5
435,548,398,156,286,210,178,186,5
435,548,398,156,287,210,179,185,5
436,549,398,156,286,210,179,186,5
437,551,399,156,286,210,179,187,5
437,551,400,156,286,210,178,186,5
437,550,400,156,286,210,178,185,5
438,551,400,156,286,210,179,185,5
439,553,400,156,285,210,178,186,5
438,552,400,156,286,210,179,186,5
438,551,399,156,287,210,179,185,5
439,551,399,155,287,211,179,184,5
438,552,398,156,286,210,179,185,5
438,551,397,156,287,210,179,184,5
436,546,395,155,288,211,179,183,5
435,545,394,155,288,211,179,184,5
435,545,394,155,289,211,180,183,5
435,544,393,154,288,211,179,183,5
436,545,393,154,288,211,179,183,5
436,545,394,155,287,211,179,184,5
437,546,395,155,288,211,180,184,5
438,548,395,156,288,212,180,185,5
437,546,395,154,288,211,181,183,5
438,547,394,156,288,211,180,185,5
439,547,395,154,287,212,179,186,5
440,549,396,155,287,211,180,185,5
442,550,397,155,286,211,179,185,5
442,551,398,155,286,211,180,185,5
442,551,399,156,286,211,180,186,5
442,551,399,155,286,211,180,185,0
443,551,398,155,286,210,179,186,0
444,552,399,155,285,210,179,186,0
442,552,399,155,286,210,179,186,0
444,553,399,155,285,210,179,186,0
446,553,400,155,285,210,179,186,0
448,553,399,155,284,210,178,185,0
454,553,399,156,283,211,176,181,0
462,552,400,156,284,209,173,174,0
464,546,398,155,286,209,174,171,0
464,537,395,157,290,212,174,173,0
465,531,394,157,293,214,176,172,0
463,524,391,157,294,215,177,171,0
464,525,392,156,295,216,176,172,0
464,525,391,156,296,215,177,170,0
463,525,391,156,294,215,176,169,0
464,527,391,154,293,216,175,169,0
464,527,392,154,294,215,175,169,0
464,528,392,155,295,215,175,168,0
463,528,391,154,294,216,175,168,0
463,529,392,154,294,216,174,168,0
464,529,393,154,293,216,175,167,0
465,529,393,154,293,216,175,168,0
464,531,393,154,294,216,175,168,0
465,531,394,154,294,216,174,168,0
465,531,394,154,293,216,175,167,0
465,532,395,154,294,216,175,167,0
466,533,395,153,294,216,175,167,0
466,532,395,154,294,216,174,167,0
467,533,396,154,293,216,174,167,0
467,534,396,153,293,216,173,167,0
467,533,397,155,294,216,174,167,0
468,534,397,153,294,215,174,167,0
468,534,396,154,294,217,174,168,0
463,529,391,153,296,218,176,167,0
458,523,387,151,298,219,177,167,0
454,520,384,151,299,219,178,166,0
454,520,384,152,299,219,177,167,0
455,519,385,151,299,219,178,166,0
455,520,386,152,298,218,178,165,0
457,522,387,152,298,219,177,167,0
459,524,390,152,297,219,176,166,0
459,526,391,152,297,218,176,167,0
458,525,389,152,297,218,176,166,0
459,525,389,152,297,218,177,166,0
460,526,391,152,297,218,176,166,0
461,527,391,152,297,218,176,166,0
462,528,391,152,296,218,176,166,0
462,529,393,153,296,218,176,166,0
463,529,393,153,297,218,176,166,0
463,529,393,153,296,217,175,167,0
463,529,393,153,295,217,175,167,0
463,530,394,153,296,218,175,166,0
464,531,394,153,296,217,174,166,0
464,531,394,152,296,217,175,166,0
461,528,391,152,297,217,176,166,0
456,523,387,151,299,219,176,164,0
452,518,382,151,301,219,178,164,0
449,515,381,150,301,219,179,163,0
449,515,381,149,301,218,178,164,0
449,515,381,150,301,218,177,163,0
449,517,382,150,300,217,177,163,0
450,517,383,150,299,217,176,164,0
451,518,383,151,299,217,176,164,0
451,519,384,151,299,217,176,164,0
451,519,383,150,299,217,176,163,0
452,518,383,150,299,217,176,163,0
452,518,384,150,299,216,175,162,0
453,519,386,150,298,218,175,162,0
454,521,386,150,298,217,175,163,0
454,523,387,150,298,217,174,163,0
455,522,387,150,298,218,175,163,0
455,521,386,151,298,216,174,162,0
455,521,387,150,298,217,174,163,0
455,521,386,150,298,216,174,162,0
454,521,385,150,298,216,175,162,0
449,515,380,149,301,218,176,161,0
444,510,376,147,302,219,177,161,0
441,507,374,147,303,218,178,161,0
441,506,373,147,303,219,177,161,0
441,506,374,147,303,218,177,160,0
441,506,374,147,302,217,176,161,0
442,508,376,147,301,218,176,160,0
444,509,377,146,302,217,176,159,0
443,509,377,147,301,217,176,160,0
444,510,376,147,301,217,176,159,0
443,509,377,147,301,216,175,160,0
443,510,377,148,300,217,174,160,0
444,511,378,147,300,216,175,160,0
444,512,378,147,300,217,174,159,0
445,512,378,147,300,216,174,159,0
443,512,379,147,300,216,174,159,0
444,512,379,147,300,215,174,159,0
445,513,379,148,300,215,174,158,0
446,513,380,148,299,215,173,159,0
446,514,380,147,299,216,175,159,0
442,510,376,147,302,217,176,159,0
438,505,371,146,304,218,177,158,0
434,501,368,145,305,219,178,158,0
433,498,368,144,305,218,178,157,0
434,499,368,145,305,218,177,158,0
434,500,369,144,304,217,176,158,0
435,502,370,145,303,217,176,157,0
436,503,370,146,303,217,175,158,0
436,502,370,144,302,217,175,157,0
436,504,370,145,302,216,176,157,0
437,503,371,146,302,216,175,158,0
437,504,372,145,301,216,175,157,0
437,505,373,145,302,216,175,157,0
438,506,372,146,300,216,174,157,0
438,508,374,145,301,216,174,156,0
439,508,375,146,301,216,174,157,0
439,508,375,145,301,217,174,157,0
440,508,375,146,300,215,175,156,0
440,509,375,146,300,216,174,157,0
441,509,376,146,300,215,174,157,0
440,509,375,145,301,216,175,156,0
435,502,370,146,303,218,176,156,0
431,498,366,144,304,217,177,156,0
429,494,364,144,305,218,177,155,0
428,494,364,144,305,218,177,155,0
429,495,364,144,305,217,177,155,0
430,496,365,143,305,217,176,155,0
431,497,367,144,303,216,176,156,0
432,499,368,144,303,216,175,156,0
432,500,368,144,303,217,175,156,0
433,500,368,144,303,216,175,155,0
433,500,369,144,303,217,175,155,0
434,502,370,144,302,215,175,155,0
435,504,371,144,302,216,175,156,5
436,505,372,144,302,216,174,156,5
437,506,373,145,301,215,175,155,5
437,505,373,145,301,216,174,155,5
437,506,373,145,301,216,174,155,5
436,506,372,144,302,217,176,157,5
431,502,368,142,301,218,177,155,5
425,503,368,143,303,218,177,157,5
423,503,370,148,310,222,182,164,5
428,511,376,153,313,222,185,169,5
431,519,381,155,313,225,187,173,5
433,522,383,155,312,226,189,174,5
434,525,385,155,310,224,188,176,5
434,526,384,154,310,224,189,176,5
431,522,381,154,309,224,190,177,5
431,521,379,153,309,223,191,179,5
432,524,380,154,307,223,189,179,5
434,525,382,153,305,223,189,179,5
434,527,382,152,303,221,187,180,5
436,528,384,152,302,220,186,181,5
438,531,385,152,300,220,186,181,5
439,532,387,152,298,219,186,182,5
441,534,389,153,296,217,185,184,5
444,538,391,154,295,217,184,186,5
447,540,392,154,294,217,185,188,5
450,544,396,155,291,216,183,190,5
452,546,397,155,290,215,183,191,5
453,547,399,155,289,215,183,192,5
455,550,400,155,287,214,182,192,5
457,550,402,156,286,214,181,193,5
458,552,403,156,285,213,181,194,5
459,553,404,157,285,212,181,195,5
461,554,405,158,284,212,181,196,5
461,554,405,156,283,211,180,196,5
462,557,406,157,282,211,180,197,5
464,558,407,158,282,211,179,198,5
465,560,408,159,280,211,180,199,5
466,562,409,158,280,211,180,199,5
465,559,407,158,280,210,179,199,5
464,555,404,158,280,210,179,198,5
463,553,403,158,279,209,179,197,5
463,553,402,157,278,210,179,199,5
464,556,404,157,278,209,179,198,5
465,556,405,158,277,209,179,199,5
466,558,406,159,277,210,179,200,5
467,559,407,158,276,209,178,201,5
466,560,407,159,275,208,178,201,5
467,560,408,158,275,208,178,201,5
467,560,409,159,275,208,178,202,5
468,562,410,158,275,207,178,203,5
469,563,410,159,274,207,177,203,5
471,563,411,159,273,207,177,203,5
472,564,412,160,273,208,177,203,5
473,565,413,159,273,207,177,205,5
473,566,413,160,272,207,177,204,5
473,566,414,160,272,206,177,205,5
473,567,415,160,272,207,177,204,5
472,567,414,159,272,207,176,205,5
473,567,416,160,272,206,177,206,5
474,569,416,160,271,207,177,206,5
474,571,417,160,271,207,177,207,5
474,571,417,160,271,206,177,208,5
473,568,415,160,272,207,177,208,5
472,565,415,161,273,206,177,209,5
472,565,415,161,272,206,177,209,5
473,566,415,161,270,206,177,210,5
474,567,416,161,271,206,177,209,5
475,568,417,161,270,207,177,210,5
475,569,418,161,270,206,177,211,5
477,569,419,162,269,206,177,211,5
476,569,418,161,270,206,176,211,5
477,571,419,161,270,207,176,211,5
478,572,420,162,269,206,177,212,5
478,572,421,163,269,207,176,212,5
479,575,422,163,269,206,177,212,5
480,575,423,164,268,205,177,212,5
480,576,423,163,268,206,176,212,5
480,576,424,164,269,206,176,213,5
482,577,424,163,268,207,177,213,5
482,578,425,165,268,206,176,213,5
484,578,426,165,267,206,177,214,5
483,578,427,165,267,207,177,214,5
484,580,427,165,268,207,176,214,5
484,581,428,166,267,206,177,214,5
484,580,427,164,268,207,177,214,5
482,575,423,164,268,206,176,213,5
481,573,422,165,269,206,176,215,5
481,574,423,164,269,206,176,214,5
481,574,422,164,267,207,176,214,5
482,575,424,164,268,208,176,214,5
482,574,424,166,269,206,176,214,5
484,577,424,164,268,206,175,213,5
484,577,425,165,268,206,176,214,5
484,578,425,166,268,207,176,213,5
484,577,425,165,268,207,176,214,5
484,578,425,165,268,207,176,213,5
484,579,426,167,268,207,176,214,5
484,579,427,167,268,208,176,213,5
485,580,427,166,269,207,176,213,5
486,580,428,168,268,207,176,214,5
486,581,429,167,269,208,176,213,5
485,580,428,167,269,207,175,211,5
484,580,429,168,269,207,175,212,5
484,582,430,168,269,206,174,212,5
483,581,429,169,270,207,175,210,5
481,581,429,169,269,205,174,211,5
483,582,430,170,270,206,174,209,5
482,579,428,170,270,205,173,209,5
481,577,426,170,272,205,173,208,5
480,575,424,170,271,205,173,208,5
481,575,425,171,270,205,172,210,5
482,576,426,170,272,205,173,209,5
482,577,426,170,270,205,174,210,5
482,577,425,171,271,205,173,210,5
482,576,426,171,271,206,173,211,5
482,578,426,170,271,206,174,211,5
483,578,427,170,272,206,175,210,5
482,578,427,171,272,206,174,211,5
483,578,427,170,271,206,174,210,5
482,578,427,171,272,206,174,210,5
481,577,428,171,273,206,174,208,5
478,576,426,171,272,206,173,207,5
478,577,427,171,272,205,173,208,5
479,579,428,172,271,206,173,209,5
481,581,431,172,271,206,174,210,5
483,582,431,172,271,205,173,211,5
483,582,432,173,271,205,174,212,5
483,583,432,173,271,205,174,212,5
484,584,433,174,272,205,174,213,5
485,583,433,174,270,206,174,213,0
485,585,434,173,271,205,174,213,0
484,584,432,174,271,206,174,212,0
483,578,429,172,271,206,173,212,0
483,577,428,173,271,206,173,211,0
483,577,428,172,271,206,174,210,0
484,577,427,171,271,206,174,209,0
488,575,424,171,271,208,175,205,0
492,567,418,169,273,209,174,197,0
497,560,415,168,277,211,173,193,0
504,559,416,170,278,211,173,192,0
505,552,413,168,282,213,175,188,0
500,546,409,166,285,215,175,184,0
499,544,408,165,285,215,175,182,0
499,544,407,163,287,215,175,180,0
495,542,405,162,288,217,176,177,0
493,541,403,161,290,218,175,176,0
493,541,403,160,289,217,175,175,0
492,541,402,160,288,216,174,173,0
491,541,403,160,288,216,174,173,0
490,542,402,160,288,217,175,172,0
490,541,402,159,288,216,174,172,0
490,542,402,159,289,216,174,171,0
488,542,402,158,288,216,173,172,0
489,542,403,159,288,216,174,171,0
488,542,402,158,288,216,174,170,0
483,537,397,157,290,218,176,168,0
475,529,389,155,293,219,177,168,0
469,523,386,153,296,219,178,167,0
466,522,383,152,295,220,179,167,0
465,521,383,152,296,220,178,167,0
465,521,383,152,296,220,177,166,0
465,521,384,152,296,219,177,166,0
464,523,384,151,296,219,178,165,0
465,523,385,151,295,219,177,165,0
465,523,385,150,295,219,177,165,0
465,524,385,151,294,219,177,165,0
465,523,385,151,295,218,177,164,0
465,525,386,150,294,218,176,164,0
466,525,386,151,294,217,177,165,0
466,526,387,150,294,217,175,164,0
466,527,387,150,293,217,175,164,0
466,527,387,151,293,217,176,165,0
466,527,387,151,294,217,175,164,0
466,527,387,150,294,216,175,164,0
466,527,388,150,293,216,174,164,0
467,527,388,150,293,217,174,163,0
467,527,388,149,293,216,174,164,0
467,528,388,150,293,216,174,164,0
468,529,389,150,293,216,174,164,0
466,527,387,149,294,216,174,163,0
461,520,381,148,296,217,177,163,0
455,514,376,148,297,218,178,162,0
452,512,374,147,299,219,178,162,0
451,510,375,146,298,219,178,162,0
451,511,374,146,298,218,178,161,0
452,513,375,147,298,219,177,161,0
453,514,376,147,297,218,177,162,0
453,515,377,146,297,219,177,161,0
454,516,377,147,297,218,177,160,0
453,515,378,146,297,219,177,161,0
453,515,378,146,297,219,177,160,0
454,517,378,146,296,218,176,161,0
456,518,379,146,296,217,177,161,0
455,518,380,147,296,217,176,160,0
455,519,380,146,295,217,176,161,0
456,519,380,146,295,217,176,161,0
457,520,381,146,295,217,175,161,0
457,520,382,146,295,217,175,160,0
456,521,381,146,296,217,175,160,0
457,521,382,147,295,216,175,161,0
458,521,382,147,296,216,175,160,0
459,522,383,147,295,216,175,161,0
458,523,384,147,295,217,175,161,0
459,522,383,147,295,216,175,161,0
456,519,380,146,296,216,176,160,0
449,511,375,145,298,218,178,160,0
445,506,371,145,300,219,178,160,0
444,505,370,144,300,219,179,160,0
445,506,371,145,300,219,178,160,0
445,507,372,145,300,218,178,160,0
446,509,373,145,300,218,177,160,0
447,510,374,146,299,218,178,160,0
449,511,374,145,298,217,177,160,0
448,512,373,145,299,217,177,160,0
448,513,374,145,298,218,177,160,0
449,513,375,145,298,217,176,160,0
450,514,376,146,298,216,177,160,0
450,516,377,146,298,216,176,160,0
452,516,378,145,297,217,175,160,0
452,516,378,146,297,215,175,160,0
452,516,378,146,296,216,175,160,0
453,516,378,146,296,216,175,159,0
453,516,379,146,296,216,175,159,0
453,517,379,146,296,216,174,159,0
453,517,379,146,295,216,174,159,0
454,518,379,146,296,215,174,159,0
454,520,380,145,296,215,174,159,0
451,515,377,144,297,216,175,159,0
446,509,371,144,298,217,176,158,0
442,503,368,144,299,217,177,159,0
440,502,367,143,300,217,177,158,0
441,503,367,143,299,217,177,158,0
440,503,368,143,299,216,176,158,0
442,505,369,143,298,216,176,158,0
443,506,370,144,298,216,175,158,0
443,507,371,144,298,215,176,157,0
443,506,371,144,297,215,176,157,0
443,507,370,143,298,215,175,157,0
444,508,371,143,296,215,174,157,0
445,509,372,143,296,215,174,158,0
446,510,374,143,296,215,174,157,0
446,510,374,142,296,214,174,157,0
447,511,375,143,296,214,174,158,0
447,511,374,143,295,213,173,157,0
448,512,375,143,295,213,172,157,0
449,511,375,144,294,213,173,157,0
449,513,375,143,295,214,172,157,0
450,514,376,143,294,213,173,157,0
450,514,376,143,294,213,172,157,0
450,515,376,143,294,214,172,158,0
449,513,375,142,295,214,173,157,0
444,508,370,141,296,215,175,157,0
439,502,366,141,299,216,176,157,0
436,500,364,141,298,215,176,156,0
437,499,364,140,298,216,176,156,0
436,499,365,141,299,215,175,156,0
438,501,366,140,297,215,174,156,0
439,503,368,141,297,215,174,157,0
441,504,368,141,298,215,175,157,5
441,504,368,141,297,215,174,156,5
440,505,369,141,297,215,175,156,5
441,506,369,141,297,215,174,157,5
442,507,370,141,296,214,174,156,5
443,507,371,142,296,215,174,156,5
443,507,370,141,296,215,173,156,5
442,506,369,140,296,215,174,155,5
441,506,369,141,295,215,175,159,5
444,511,374,146,298,219,179,163,5
446,516,377,149,302,220,181,170,5
448,521,383,153,304,220,181,173,5
448,524,385,154,303,219,181,175,5
451,528,388,154,303,220,182,177,5
453,530,390,155,302,220,184,178,5
455,533,392,155,300,223,184,179,5
457,537,393,155,299,222,184,179,5
458,536,393,154,299,222,185,178,5
452,530,386,154,301,223,186,179,5
449,526,383,152,299,222,187,179,5
449,524,382,152,298,222,187,179,5
449,525,384,153,298,222,188,180,5
453,527,385,154,297,222,187,181,5
452,528,386,154,295,222,186,181,5
456,531,389,153,294,221,186,182,5
458,534,390,154,293,220,186,181,5
458,534,389,153,294,222,186,181,5
458,531,387,152,295,222,185,179,5
456,527,386,152,297,223,185,177,5
455,526,386,151,296,222,184,178,5
456,530,387,152,294,222,184,180,5
457,531,389,152,294,221,184,180,5
459,534,390,154,292,220,184,180,5
461,536,391,154,291,220,183,180,5
462,537,393,153,290,220,183,180,5
463,538,394,154,290,220,182,180,5
466,539,394,154,289,219,181,179,5
466,540,394,154,288,218,181,178,5
466,541,395,154,287,218,180,179,5
465,542,396,154,287,217,180,180,5
465,542,397,153,287,216,180,181,5
465,545,397,154,285,216,181,183,5
464,544,396,154,286,216,182,184,5
462,540,392,154,287,217,182,184,5
462,539,391,156,286,218,185,185,5
463,541,395,157,288,220,186,188,5
466,544,395,157,287,221,187,188,5
466,545,397,158,287,221,187,190,5
469,546,399,159,288,222,187,190,5
471,549,402,160,286,221,187,191,5
471,550,402,161,287,222,188,192,5
469,550,401,161,288,223,187,192,5
470,551,401,161,287,222,188,193,5
470,551,402,162,289,224,188,192,5
473,554,404,163,288,223,189,193,5
473,555,405,163,287,223,188,194,5
475,557,406,164,288,222,189,194,5
475,558,407,163,286,222,188,194,5
476,560,408,164,285,222,188,195,5
477,560,408,164,285,222,188,196,5
477,562,410,164,285,222,187,197,5
477,562,412,165,284,222,187,198,5
478,565,413,165,283,220,187,198,5
479,566,414,166,283,221,188,200,5
479,569,416,167,282,220,187,203,5
481,573,421,169,280,219,186,207,5
482,576,423,169,279,218,185,208,5
480,573,421,170,279,218,185,208,5
479,569,419,169,280,218,185,209,5
481,571,420,170,279,217,185,211,5
482,572,421,169,278,217,185,211,5
483,573,422,170,278,217,185,212,5
484,574,423,171,277,216,184,211,5
483,574,423,171,276,217,184,212,5
484,576,424,172,277,216,184,211,5
484,576,424,171,277,216,184,212,5
485,576,425,171,276,216,184,212,5
486,577,425,171,276,215,183,213,5
487,578,427,171,275,216,182,212,5
487,580,429,172,275,215,183,214,5
487,582,431,172,273,214,182,215,5
489,584,432,174,273,215,182,215,5
489,584,433,174,272,215,182,217,5
489,585,434,173,272,214,181,217,5
490,585,435,174,272,214,182,218,5
490,586,436,176,272,214,182,218,5
491,586,436,176,272,215,182,218,5
491,586,437,176,272,214,182,218,5
492,588,437,176,271,215,181,218,5
492,588,438,176,271,214,181,219,5
491,587,437,176,272,213,181,218,5
490,584,434,175,272,213,180,217,5
489,580,431,174,272,212,180,219,5
489,579,430,174,270,213,180,217,5
490,581,431,174,270,212,180,217,5
490,581,430,173,270,211,180,217,5
491,581,432,173,271,212,179,217,5
490,582,431,174,270,212,180,217,5
490,582,432,174,269,211,179,217,5
491,583,432,174,269,211,179,218,5
490,583,433,174,269,211,179,218,5
491,583,433,174,269,211,179,218,5
491,584,433,174,269,211,179,217,5
491,583,434,174,269,211,179,218,5
492,585,435,174,269,212,180,219,5
492,585,435,175,268,212,179,219,5
491,586,435,175,269,211,179,218,5
491,586,435,174,269,211,179,218,5
491,585,435,175,268,211,178,218,5
492,587,437,176,268,210,178,218,5
493,586,438,176,268,211,179,219,5
492,587,438,176,267,211,179,219,5
493,587,438,176,268,210,178,220,5
495,588,438,176,267,211,179,219,5
493,588,438,176,267,212,179,220,5
492,586,436,176,268,210,177,218,5
491,583,433,175,268,211,177,217,5
490,581,431,175,268,209,178,216,5
491,581,431,175,268,210,177,217,5
491,581,432,174,267,209,178,217,5
491,582,431,175,268,210,177,217,5
491,582,432,174,268,210,177,217,5
491,582,432,174,267,210,178,217,5
490,582,433,175,268,210,178,217,5
492,583,433,174,267,211,177,218,5
491,581,434,175,267,210,177,218,5
492,584,434,175,267,209,177,217,5
492,583,434,175,266,210,177,218,5
493,583,435,174,267,210,178,218,5
493,582,434,175,267,210,177,218,0
492,583,434,174,266,210,177,216,0
492,582,433,174,267,209,178,216,0
493,582,433,174,267,210,177,216,0
493,583,435,174,266,210,177,217,0
494,584,435,175,266,210,177,217,0
494,583,435,174,266,209,177,216,0
495,583,434,175,266,209,177,214,0
496,582,434,175,265,209,176,214,0
500,581,433,173,265,209,172,208,0
502,577,429,171,266,206,171,201,0
498,565,419,168,271,207,170,192,0
495,553,412,166,276,209,172,187,0
492,546,407,164,279,211,174,185,0
486,539,403,163,281,212,175,183,0
486,539,403,162,281,212,173,182,0
486,538,403,161,281,213,174,180,0
484,539,402,160,283,213,174,178,0
483,537,400,159,283,214,174,177,0
483,537,399,158,284,213,175,175,0
481,536,397,157,285,215,175,174,0
479,534,395,156,285,215,175,173,0
478,535,395,155,286,215,175,172,0
477,534,395,155,287,215,174,171,0
477,534,394,155,286,215,175,171,0
476,535,394,154,287,215,175,171,0
476,534,394,155,287,215,174,171,0
475,534,393,154,287,215,175,170,0
475,533,393,153,287,215,174,170,0
475,533,393,153,287,215,174,170,0
475,533,393,153,287,215,173,169,0
473,533,393,153,288,215,175,169,0
474,534,393,153,287,214,174,169,0
475,534,393,152,288,215,173,169,0
474,535,394,153,287,215,173,169,0
474,534,393,152,287,216,173,169,0
469,529,388,151,290,216,175,168,0
463,522,382,150,291,217,176,167,0
459,518,380,150,292,217,178,167,0
459,517,379,149,292,217,177,167,0
458,518,379,149,292,216,177,166,0
459,518,380,149,292,216,176,166,0
460,520,381,149,291,216,175,167,0
461,521,382,148,292,216,175,167,0
460,522,382,149,291,215,175,167,0
461,521,383,150,290,215,175,166,0
461,522,382,149,290,215,174,166,0
